Band,Sp. Num.,Species Game Birds::SPEC,Species Game Birds::Species,Replaced Band Translated,Replaced Band Code,B Month,BMonth::VMonth,R Month,RMonth::VMonth,B Day,BDay::VRDay,R Day,RDay::VRDay,B Year,R Year,Hunt. Season Surv.,B Flyway,Region::Flyway,R Flyway,RFly::Flyway,B Region,BRegion::STA,BRegion::State,R Region,RRegion::STA,RRegion::State,B Lat,B Long,B Dir,R Lat,R Long,R Dir,GISBLat,GISBLong,GISRLat,GISRLong,B Coordinate Precision,B Coord Precision::LOCATION_ACCURACY_DESC,R Coordinate Precision,R Coord Precision::LOCATION_ACCURACY_DESC,Status,Status::VStatus,How Obt,How Obt::VHow,Add Info,AI::VAI,Who Reported,Who::VWho,Pres. Cond.,Age,Age::VAGE,Condition::VCondition,Sex,Sex::VSEX,Condition::VBandStatus,Permit,Permits::Permittee,"Why (pre 1994), Report Method (after 1994)",Rept Mthd::VRept Mthd,Band Type Orig,BType::VBtype,BType::VText,R Create date Year,R Create date Month,Band Type Current,BType Current::VBtype,BType Current::VText,Marker_Desc_enc,Marker_Desc_bndg,other_bands
108352277,2280,AMWO,American Woodcock,Original Band,0,08,August,11,November,07,,04,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,685,0,450,685,0,45.08333,-68.91667,45.08333,-68.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,2,Hatch Year,Dead,4,Male,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1973,06,11,Aluminum butt-end,old address,,,
108352278,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,07,,24,,1972,1973,2,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,685,0,450,685,0,45.08333,-68.91667,45.08333,-68.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,2,Hatch Year,Dead,4,Male,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1973,12,11,Aluminum butt-end,old address,,,
108352284,2280,AMWO,American Woodcock,Original Band,0,08,August,94,Hunting Season,07,,99,Unknown day,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,685,0,452,683,0,45.08333,-68.91667,45.41667,-68.5,10,10 minute block,33,Lat -10 min blk; Long-degree blk;,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,5,Female,Band status unknown,09674,,01,Paper,11,Aluminum butt-end,old address,1973,03,11,Aluminum butt-end,old address,,,
108352285,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,07,,26,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,685,0,450,685,0,45.08333,-68.91667,45.08333,-68.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,2,Hatch Year,Dead,5,Female,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1973,02,11,Aluminum butt-end,old address,,,
108352286,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,07,,41,First 10 days of Month,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,685,0,450,685,0,45.08333,-68.91667,45.08333,-68.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,6,After Second Year,Dead,5,Female,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1973,02,11,Aluminum butt-end,old address,,,
108352295,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,09,,28,,1972,1973,2,1,Atlantic,1,Atlantic,44,ME,Maine,72,PA,Pennsylvania,451,684,0,415,762,0,45.25,-68.75,41.91667,-76.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,2,Hatch Year,Dead,5,Female,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1974,01,11,Aluminum butt-end,old address,,,
108352296,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,09,,04,,1972,1977,6,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,451,684,0,451,684,0,45.25,-68.75,45.25,-68.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,6,After Second Year,Dead,5,Female,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1978,03,11,Aluminum butt-end,old address,,,
108352300,2280,AMWO,American Woodcock,Original Band,0,08,August,93,Fall,09,,99,Unknown day,1972,1974,3,1,Atlantic,1,Atlantic,44,ME,Maine,63,NC,North Carolina,451,684,0,341,782,0,45.25,-68.75,34.25,-78.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,5,Second Year,Dead,5,Female,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1975,06,11,Aluminum butt-end,old address,,,
108352392,2280,AMWO,American Woodcock,Original Band,0,07,July,10,October,04,,16,,1973,1976,4,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,441,692,0,441,692,0,44.25,-69.41667,44.25,-69.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,6,After Second Year,Dead,5,Female,Band status unknown,09674,,01,Paper,11,Aluminum butt-end,old address,1976,12,11,Aluminum butt-end,old address,,,
108349070,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,12,,05,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,451,685,0,451,685,0,45.25,-68.91667,45.25,-68.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,1,After Hatch Year,Dead,4,Male,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1972,01,11,Aluminum butt-end,old address,,,
108349093,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,13,,41,First 10 days of Month,1971,1972,2,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,451,685,0,451,690,0,45.25,-68.91667,45.25,-69.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,05,6,After Second Year,Dead,5,Female,Band removed,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1973,06,11,Aluminum butt-end,old address,,,
108349101,2280,AMWO,American Woodcock,Original Band,0,09,September,02,February,13,,28,,1971,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,63,NC,North Carolina,451,685,0,352,775,0,45.25,-68.91667,35.41667,-77.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",13,Caught due to striking: stationary object other than wires or towers.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,5,Female,Band status unknown,09674,,01,Paper,11,Aluminum butt-end,old address,1972,04,11,Aluminum butt-end,old address,,,
108349103,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,13,,15,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,683,0,450,683,0,45.08333,-68.58333,45.08333,-68.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,6,After Second Year,Dead,4,Male,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1972,01,11,Aluminum butt-end,old address,,,
108349108,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,17,,16,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,682,0,450,682,0,45.08333,-68.41667,45.08333,-68.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,1,After Hatch Year,Dead,4,Male,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1971,11,11,Aluminum butt-end,old address,,,
108349109,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,17,,01,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,682,0,445,683,0,45.08333,-68.41667,44.91667,-68.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,2,Hatch Year,Dead,5,Female,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1971,11,11,Aluminum butt-end,old address,,,
108349110,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,17,,09,,1971,1971,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,450,682,0,445,683,0,45.08333,-68.41667,44.91667,-68.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,4,Male,Band status unknown,09674,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1971,11,11,Aluminum butt-end,old address,,,
108349123,2280,AMWO,American Woodcock,Original Band,0,07,July,10,October,07,,02,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,444,682,0,444,683,0,44.75,-68.41667,44.75,-68.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,5,Female,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1972,12,11,Aluminum butt-end,old address,,,
108349126,2280,AMWO,American Woodcock,Original Band,0,07,July,10,October,07,,21,,1972,1972,1,1,Atlantic,1,Atlantic,44,ME,Maine,44,ME,Maine,444,682,0,444,682,0,44.75,-68.41667,44.75,-68.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,5,Second Year,Dead,4,Male,Band removed,09674,,01,Paper,11,Aluminum butt-end,old address,1973,03,11,Aluminum butt-end,old address,,,
108368446,2280,AMWO,American Woodcock,Original Band,0,08,August,11,November,06,,18,,1969,1969,1,1,Atlantic,1,Atlantic,61,NY,New York,63,NC,North Carolina,440,754,0,342,775,0,44.08333,-75.75,34.41667,-77.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,1,After Hatch Year,Dead,5,Female,Band removed,03768,NEW YORK DEPT ENV CONSERVATION JOSHUA C. STILLER,01,Paper,11,Aluminum butt-end,old address,1970,03,11,Aluminum butt-end,old address,,,
108368462,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,03,,02,,1969,1969,1,1,Atlantic,1,Atlantic,61,NY,New York,61,NY,New York,440,754,0,440,754,0,44.08333,-75.75,44.08333,-75.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,2,Hatch Year,Dead,4,Male,Band removed,03768,NEW YORK DEPT ENV CONSERVATION JOSHUA C. STILLER,01,Paper,11,Aluminum butt-end,old address,1970,03,11,Aluminum butt-end,old address,,,
108317472,2280,AMWO,American Woodcock,Original Band,0,12,December,10,October,27,,25,,1968,1969,2,2,Mississippi,2,Mississippi,42,LA,Louisiana,49,MI,Michigan,303,914,0,425,854,0,30.58333,-91.75,42.91667,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,1,After Hatch Year,Dead,4,Male,Band status unknown,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1969,12,11,Aluminum butt-end,old address,,,
108317513,2280,AMWO,American Woodcock,Original Band,0,01,January,01,January,18,,25,,1969,1969,0,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,302,910,0,302,911,0,30.41667,-91.08333,30.41667,-91.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,1,After Hatch Year,Dead,5,Female,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1969,12,11,Aluminum butt-end,old address,,,
108338322,2280,AMWO,American Woodcock,Original Band,0,05,May,09,September,26,,16,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,2,Hatch Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338325,2280,AMWO,American Woodcock,Original Band,0,05,May,09,September,27,,13,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,6,After Second Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338329,2280,AMWO,American Woodcock,Original Band,0,05,May,09,September,28,,18,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,5,Second Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338335,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,02,,14,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,2,Hatch Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338336,2280,AMWO,American Woodcock,Original Band,0,06,June,05,May,02,,10,,1969,1976,7,2,Mississippi,3,Central,49,MI,Michigan,83,TX,Texas,454,854,0,304,962,0,45.75,-85.75,30.75,-96.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",00,Found dead.,00,Federal numbered metal band only.,21,Finder,04,2,Hatch Year,Dead,4,Male,Band left on bird,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1976,07,11,Aluminum butt-end,old address,,,
108338337,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,02,,16,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,4,Local,Dead,0,Unknown,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338343,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,15,,14,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,2,Hatch Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,04,11,Aluminum butt-end,old address,,,
108338344,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,15,,15,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,6,After Second Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338345,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,15,,16,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,6,After Second Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338346,2280,AMWO,American Woodcock,Original Band,0,06,June,07,July,17,,30,,1969,1969,0,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",00,Found dead.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,2,Hatch Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,04,11,Aluminum butt-end,old address,,,
108338348,2280,AMWO,American Woodcock,Original Band,0,06,June,10,October,17,,07,,1969,1970,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,2,Hatch Year,Dead,4,Male,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1971,04,11,Aluminum butt-end,old address,,,
108338350,2280,AMWO,American Woodcock,Original Band,0,06,June,10,October,17,,04,,1969,1969,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,454,854,0,454,854,0,45.75,-85.75,45.75,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,23,Bird Banders,03,6,After Second Year,Dead,5,Female,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,02,11,Aluminum butt-end,old address,,,
108338351,2280,AMWO,American Woodcock,Original Band,0,06,June,01,January,20,,99,Unknown day,1969,1970,1,2,Mississippi,2,Mississippi,49,MI,Michigan,51,MS,Mississippi,454,854,0,314,890,0,45.75,-85.75,31.75,-89.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,2,Hatch Year,Dead,4,Male,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1970,09,11,Aluminum butt-end,old address,,,
