Band,Sp. Num.,Species Game Birds::SPEC,Species Game Birds::Species,Replaced Band Translated,Replaced Band Code,B Month,BMonth::VMonth,R Month,RMonth::VMonth,B Day,BDay::VRDay,R Day,RDay::VRDay,B Year,R Year,Hunt. Season Surv.,B Flyway,Region::Flyway,R Flyway,RFly::Flyway,B Region,BRegion::STA,BRegion::State,R Region,RRegion::STA,RRegion::State,B Lat,B Long,B Dir,R Lat,R Long,R Dir,GISBLat,GISBLong,GISRLat,GISRLong,B Coordinate Precision,B Coord Precision::LOCATION_ACCURACY_DESC,R Coordinate Precision,R Coord Precision::LOCATION_ACCURACY_DESC,Status,Status::VStatus,How Obt,How Obt::VHow,Add Info,AI::VAI,Who Reported,Who::VWho,Pres. Cond.,Age,Age::VAGE,Condition::VCondition,Sex,Sex::VSEX,Condition::VBandStatus,Permit,Permits::Permittee,"Why (pre 1994), Report Method (after 1994)",Rept Mthd::VRept Mthd,Band Type Orig,BType::VBtype,BType::VText,R Create date Year,R Create date Month,Band Type Current,BType Current::VBtype,BType Current::VText,Marker_Desc_enc,Marker_Desc_bndg,other_bands
142330630,2280,AMWO,American Woodcock,Original Band,0,8,August,9,September,23,,29,,1983,1984,2,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,4,Male,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1986,6,11,Aluminum butt-end,old address,,,
142330638,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,12,,22,,1984,1984,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,4,Local,Dead,4,Male,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1986,6,11,Aluminum butt-end,old address,,,
142330644,2280,AMWO,American Woodcock,Original Band,0,8,August,9,September,26,,22,,1984,1984,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,1,After Hatch Year,Dead,4,Male,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1986,6,11,Aluminum butt-end,old address,,,
142330645,2280,AMWO,American Woodcock,Original Band,0,8,August,9,September,26,,21,,1984,1985,2,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,1,After Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,1,Paper,11,Aluminum butt-end,old address,1986,5,11,Aluminum butt-end,old address,,,
142330676,2280,AMWO,American Woodcock,Original Band,0,4,April,9,September,6,,28,,1991,1991,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,1,After Hatch Year,Dead,4,Male,Band removed,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,1,Paper,11,Aluminum butt-end,old address,1992,2,11,Aluminum butt-end,old address,,,
142345664,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,9,,22,,1983,1983,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,442,852,0,44.41667,-85.41667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,23,Bird Banders,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,12,11,Aluminum butt-end,old address,,,
142345675,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,18,,18,,1983,1984,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,444,851,0,44.41667,-85.41667,44.75,-85.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1985,2,11,Aluminum butt-end,old address,,,
142369213,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,19,,18,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,853,0,443,853,0,44.58333,-85.58333,44.58333,-85.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142369218,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,20,,23,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,1,11,Aluminum butt-end,old address,,,
142369222,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,21,,4,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,854,0,442,854,0,44.58333,-85.75,44.41667,-85.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,1,11,Aluminum butt-end,old address,,,
142325607,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,14,,1,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,853,0,443,853,0,44.58333,-85.58333,44.58333,-85.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,23,Bird Banders,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,4,11,Aluminum butt-end,old address,,,
142325611,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,14,,18,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,853,0,443,853,0,44.58333,-85.58333,44.58333,-85.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142325616,2280,AMWO,American Woodcock,Original Band,0,5,May,11,November,15,,27,,1982,1982,1,2,Mississippi,3,Central,49,MI,Michigan,83,TX,Texas,443,853,0,323,953,0,44.58333,-85.58333,32.58333,-95.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,1,11,Aluminum butt-end,old address,,,
142325444,2280,AMWO,American Woodcock,Original Band,0,5,May,11,November,21,,13,,1982,1983,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,855,0,443,855,0,44.41667,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,1,After Hatch Year,Dead,5,Female,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1984,6,11,Aluminum butt-end,old address,,,
142325445,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,21,,2,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,855,0,443,855,0,44.41667,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,2,11,Aluminum butt-end,old address,,,
142325450,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,21,,24,,1982,1987,6,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,855,0,445,851,0,44.41667,-85.91667,44.91667,-85.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1988,1,11,Aluminum butt-end,old address,,,
142325456,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,21,,10,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,855,0,442,852,0,44.41667,-85.91667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,8,11,Aluminum butt-end,old address,,,
142325475,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,22,,26,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,442,852,0,44.41667,-85.41667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142325480,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,22,,18,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,442,852,0,44.41667,-85.41667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,1,After Hatch Year,Dead,5,Female,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142325489,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,23,,42,Second 10 days of Month,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,442,855,0,44.58333,-85.91667,44.41667,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,2,11,Aluminum butt-end,old address,,,
142325490,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,23,,42,Second 10 days of Month,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,442,855,0,44.58333,-85.91667,44.41667,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,2,11,Aluminum butt-end,old address,,,
142325496,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,24,,15,,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142325500,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,24,,99,Unknown day,1982,1982,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1983,2,11,Aluminum butt-end,old address,,,
142325530,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,4,,11,,1983,1985,3,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,462,860,0,44.41667,-85.41667,46.41667,-86.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1986,1,11,Aluminum butt-end,old address,,,
142330504,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,11,,19,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142330505,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,12,,19,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,1,After Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142330507,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,13,,19,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,4,Male,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142330508,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,13,,19,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142330509,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,13,,19,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,2,Hatch Year,Dead,4,Male,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142330510,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,14,,25,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,1,After Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142325559,2280,AMWO,American Woodcock,Original Band,0,5,May,1,January,10,,21,,1983,1984,1,2,Mississippi,2,Mississippi,49,MI,Michigan,42,LA,Louisiana,442,852,0,304,900,0,44.41667,-85.41667,30.75,-90.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1984,3,11,Aluminum butt-end,old address,,,
142325563,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,16,,23,,1983,1983,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,450,843,0,450,844,0,45.08333,-84.58333,45.08333,-84.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1984,6,11,Aluminum butt-end,old address,,,
142325568,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,16,,27,,1983,1983,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,450,843,0,450,844,0,45.08333,-84.58333,45.08333,-84.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,24,FWS Parts Collection Survey,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1984,6,11,Aluminum butt-end,old address,,,
142330503,2280,AMWO,American Woodcock,Original Band,0,9,September,9,September,9,,29,,1981,1981,1,2,Mississippi,2,Mississippi,35,IN,Indiana,35,IN,Indiana,395,852,0,395,852,0,39.91667,-85.41667,39.91667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",3,1,After Hatch Year,Dead,5,Female,Band status unknown,6377,INDIANA DIVISION OF FISH & WLDLIFE W ADAM PHELPS,2,Check station report (discontinued),11,Aluminum butt-end,old address,1982,12,11,Aluminum butt-end,old address,,,
142345724,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,13,,11,,1985,1985,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,443,844,0,44.41667,-85.41667,44.58333,-84.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,0,Unknown,11,Aluminum butt-end,old address,1986,4,11,Aluminum butt-end,old address,,,
142345735,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,14,,7,,1985,1985,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,442,852,0,44.41667,-85.41667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1985,11,11,Aluminum butt-end,old address,,,
142345737,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,14,,28,,1985,1986,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,442,852,0,44.41667,-85.41667,44.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",5,4,Local,Dead,0,Unknown,Band removed,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1987,2,11,Aluminum butt-end,old address,,,
142345758,2280,AMWO,American Woodcock,Original Band,0,4,April,10,October,30,,14,,1986,1986,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1986,11,11,Aluminum butt-end,old address,,,
142345771,2280,AMWO,American Woodcock,Original Band,0,5,May,10,October,8,,14,,1986,1988,3,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,852,0,444,844,0,44.41667,-85.41667,44.75,-84.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,1,After Hatch Year,Dead,5,Female,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1988,11,11,Aluminum butt-end,old address,,,
142345791,2280,AMWO,American Woodcock,Original Band,0,5,May,9,September,8,,99,Unknown day,1989,1989,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,443,855,0,443,855,0,44.58333,-85.91667,44.58333,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",1,Shot.,0,Federal numbered metal band only.,21,Finder,3,4,Local,Dead,0,Unknown,Band status unknown,3110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,1,Paper,11,Aluminum butt-end,old address,1991,2,11,Aluminum butt-end,old address,,,
